nombre,Country/Region,Lat,Long,Date,value,Deaths,Recovered,item
Guangdong,China,23.3417,113.4244,2/1/2020,535,0,14,11
Guangdong,China,23.3417,113.4244,2/2/2020,632,0,15,12
Guangdong,China,23.3417,113.4244,2/3/2020,725,0,21,13
Guangdong,China,23.3417,113.4244,2/4/2020,813,0,30,14
Guangdong,China,23.3417,113.4244,2/5/2020,895,0,49,15
Guangdong,China,23.3417,113.4244,2/6/2020,970,0,69,16
Guangdong,China,23.3417,113.4244,2/7/2020,1034,1,88,17
Guangdong,China,23.3417,113.4244,2/8/2020,1095,1,112,18
Guangdong,China,23.3417,113.4244,2/9/2020,1131,1,141,19
Guangdong,China,23.3417,113.4244,2/10/2020,1159,1,167,20
Guangdong,China,23.3417,113.4244,2/11/2020,1177,1,212,21
Guangdong,China,23.3417,113.4244,2/12/2020,1219,1,275,22
Guangdong,China,23.3417,113.4244,2/13/2020,1241,2,314,23
Guangdong,China,23.3417,113.4244,2/14/2020,1261,2,362,24
Guangdong,China,23.3417,113.4244,2/15/2020,1294,2,410,25
Guangdong,China,23.3417,113.4244,2/16/2020,1316,2,465,26
Guangdong,China,23.3417,113.4244,2/17/2020,1322,4,524,27
Guangdong,China,23.3417,113.4244,2/18/2020,1328,4,565,28
Guangdong,China,23.3417,113.4244,2/19/2020,1331,5,606,29
Guangdong,China,23.3417,113.4244,2/20/2020,1332,5,642,30
Guangdong,China,23.3417,113.4244,2/21/2020,1333,5,690,31
Guangdong,China,23.3417,113.4244,2/22/2020,1339,5,728,32
Guangdong,China,23.3417,113.4244,2/23/2020,1342,6,755,33
Guangdong,China,23.3417,113.4244,2/24/2020,1345,6,786,34
Guangdong,China,23.3417,113.4244,2/25/2020,1347,7,822,35
Guangdong,China,23.3417,113.4244,2/26/2020,1347,7,851,36
Guangdong,China,23.3417,113.4244,2/27/2020,1347,7,890,37
Guangdong,China,23.3417,113.4244,2/28/2020,1348,7,935,38
Guangdong,China,23.3417,113.4244,2/29/2020,1349,7,983,39
Guangdong,China,23.3417,113.4244,3/1/2020,1349,7,1016,40
Guangdong,China,23.3417,113.4244,3/2/2020,1350,7,1059,41
Guangdong,China,23.3417,113.4244,3/3/2020,1350,7,1101,42
Guangdong,China,23.3417,113.4244,3/4/2020,1350,7,1133,43
Guangdong,China,23.3417,113.4244,3/5/2020,1351,7,1181,44
Guangdong,China,23.3417,113.4244,3/6/2020,1352,7,1216,45
Guangdong,China,23.3417,113.4244,3/7/2020,1352,7,1237,46
Guangdong,China,23.3417,113.4244,3/8/2020,1352,7,1256,47
Guangdong,China,23.3417,113.4244,3/9/2020,1352,8,1260,48
Guangdong,China,23.3417,113.4244,3/10/2020,1353,8,1274,49
Guangdong,China,23.3417,113.4244,3/11/2020,1356,8,1282,50
Guangdong,China,23.3417,113.4244,3/12/2020,1356,8,1289,51
Guangdong,China,23.3417,113.4244,3/13/2020,1356,8,1296,52
Guangdong,China,23.3417,113.4244,3/14/2020,1356,8,1299,53
Guangdong,China,23.3417,113.4244,3/15/2020,1360,8,1304,54
Guangdong,China,23.3417,113.4244,3/16/2020,1361,8,1306,55
Guangdong,China,23.3417,113.4244,3/17/2020,1364,8,1307,56
Guangdong,China,23.3417,113.4244,3/18/2020,1370,8,1313,57
Guangdong,China,23.3417,113.4244,3/19/2020,1378,8,1318,58
Guangdong,China,23.3417,113.4244,3/20/2020,1395,8,1323,59
Guangdong,China,23.3417,113.4244,3/21/2020,1400,8,1325,60
Guangdong,China,23.3417,113.4244,3/22/2020,1413,8,1329,61
Guangdong,China,23.3417,113.4244,3/23/2020,1415,8,1332,62
Guangdong,China,23.3417,113.4244,3/24/2020,1428,8,1333,63
Guangdong,China,23.3417,113.4244,3/25/2020,1433,8,1336,64
Guangdong,China,23.3417,113.4244,3/26/2020,1448,8,1336,65
Guangdong,China,23.3417,113.4244,3/27/2020,1456,8,1337,66
Guangdong,China,23.3417,113.4244,3/28/2020,1467,8,1341,67
Guangdong,China,23.3417,113.4244,3/29/2020,1475,8,1349,68
Guangdong,China,23.3417,113.4244,3/30/2020,1484,8,1351,69
Guangdong,China,23.3417,113.4244,3/31/2020,1494,8,1356,70
Guangdong,China,23.3417,113.4244,4/1/2020,1501,8,1357,71
Guangdong,China,23.3417,113.4244,4/2/2020,1507,8,1365,72
Guangdong,China,23.3417,113.4244,4/3/2020,1514,8,1368,73
Guangdong,China,23.3417,113.4244,4/4/2020,1516,8,1378,74
Guangdong,China,23.3417,113.4244,4/5/2020,1524,8,1387,75
Guangdong,China,23.3417,113.4244,4/6/2020,1532,8,1395,76
Guangdong,China,23.3417,113.4244,4/7/2020,1533,8,1401,77
Guangdong,China,23.3417,113.4244,4/8/2020,1536,8,1411,78
Guangdong,China,23.3417,113.4244,4/9/2020,1539,8,1423,79
Guangdong,China,23.3417,113.4244,4/10/2020,1544,8,1434,80
Guangdong,China,23.3417,113.4244,4/11/2020,1548,8,1437,81
Guangdong,China,23.3417,113.4244,4/12/2020,1552,8,1443,82
Guangdong,China,23.3417,113.4244,4/13/2020,1555,8,1454,83
Guangdong,China,23.3417,113.4244,4/14/2020,1564,8,1458,84
Guangdong,China,23.3417,113.4244,4/15/2020,1566,8,1462,85
Guangdong,China,23.3417,113.4244,4/16/2020,1571,8,1471,86
Guangdong,China,23.3417,113.4244,4/17/2020,1577,8,1475,87
Guangdong,China,23.3417,113.4244,4/18/2020,1579,8,1482,88
Guangdong,China,23.3417,113.4244,4/19/2020,1580,8,1490,89
Guangdong,China,23.3417,113.4244,4/20/2020,1581,8,1494,90
Guangdong,China,23.3417,113.4244,4/21/2020,1582,8,1501,91
Guangdong,China,23.3417,113.4244,4/22/2020,1582,8,1511,92
Guangdong,China,23.3417,113.4244,4/23/2020,1585,8,1528,93
Guangdong,China,23.3417,113.4244,4/24/2020,1585,8,1534,94
Guangdong,China,23.3417,113.4244,4/25/2020,1586,8,1542,95
Guangdong,China,23.3417,113.4244,4/26/2020,1587,8,1542,96
Guangdong,China,23.3417,113.4244,4/27/2020,1587,8,1547,97
Guangdong,China,23.3417,113.4244,4/28/2020,1588,8,1554,98
Guangdong,China,23.3417,113.4244,4/29/2020,1588,8,1557,99
Guangdong,China,23.3417,113.4244,4/30/2020,1588,8,1565,100
Guangdong,China,23.3417,113.4244,5/1/2020,1588,8,1565,101
Guangdong,China,23.3417,113.4244,5/2/2020,1588,8,1567,102
Guangdong,China,23.3417,113.4244,5/3/2020,1588,8,1569,103
Guangdong,China,23.3417,113.4244,5/4/2020,1588,8,1571,104
Guangdong,China,23.3417,113.4244,5/5/2020,1588,8,1575,105
Guangdong,China,23.3417,113.4244,5/6/2020,1589,8,1575,106
Guangdong,China,23.3417,113.4244,5/7/2020,1589,8,1575,107
Guangdong,China,23.3417,113.4244,5/8/2020,1589,8,1575,108
Guangdong,China,23.3417,113.4244,5/9/2020,1589,8,1576,109
Guangdong,China,23.3417,113.4244,5/10/2020,1589,8,1577,110
Guangdong,China,23.3417,113.4244,5/11/2020,1589,8,1578,111
Guangdong,China,23.3417,113.4244,5/12/2020,1589,8,1578,112
Guangdong,China,23.3417,113.4244,5/13/2020,1589,8,1579,113
Guangdong,China,23.3417,113.4244,5/14/2020,1589,8,1579,114
Guangdong,China,23.3417,113.4244,5/15/2020,1589,8,1579,115
Guangdong,China,23.3417,113.4244,5/16/2020,1590,8,1579,116
Guangdong,China,23.3417,113.4244,5/17/2020,1590,8,1579,117
Guangdong,China,23.3417,113.4244,5/18/2020,1590,8,1579,118
Guangdong,China,23.3417,113.4244,5/19/2020,1590,8,1579,119
Guangdong,China,23.3417,113.4244,5/20/2020,1590,8,1579,120
Guangdong,China,23.3417,113.4244,5/21/2020,1590,8,1579,121
Guangdong,China,23.3417,113.4244,5/22/2020,1591,8,1580,122
Guangdong,China,23.3417,113.4244,5/23/2020,1592,8,1580,123
Guangdong,China,23.3417,113.4244,5/24/2020,1592,8,1581,124
Guangdong,China,23.3417,113.4244,5/25/2020,1592,8,1581,125
Guangxi,China,23.8298,108.7881,1/22/2020,2,0,0,1
Guangxi,China,23.8298,108.7881,1/23/2020,5,0,0,2
Guangxi,China,23.8298,108.7881,1/24/2020,23,0,0,3
Guangxi,China,23.8298,108.7881,1/25/2020,23,0,0,4
Guangxi,China,23.8298,108.7881,1/26/2020,36,0,0,5
Guangxi,China,23.8298,108.7881,1/27/2020,46,0,0,6
Guangxi,China,23.8298,108.7881,1/28/2020,51,0,2,7
Guangxi,China,23.8298,108.7881,1/29/2020,58,0,2,8
Guangxi,China,23.8298,108.7881,1/30/2020,78,0,2,9
Guangxi,China,23.8298,108.7881,1/31/2020,87,0,2,10
Guangxi,China,23.8298,108.7881,2/1/2020,100,0,2,11
Guangxi,China,23.8298,108.7881,2/2/2020,111,0,2,12
Guangxi,China,23.8298,108.7881,2/3/2020,127,0,7,13
Guangxi,China,23.8298,108.7881,2/4/2020,139,0,10,14
Guangxi,China,23.8298,108.7881,2/5/2020,150,0,13,15
Guangxi,China,23.8298,108.7881,2/6/2020,168,0,14,16
Guangxi,China,23.8298,108.7881,2/7/2020,172,0,17,17
Guangxi,China,23.8298,108.7881,2/8/2020,183,0,17,18
Guangxi,China,23.8298,108.7881,2/9/2020,195,1,18,19
Guangxi,China,23.8298,108.7881,2/10/2020,210,1,24,20
Guangxi,China,23.8298,108.7881,2/11/2020,215,1,33,21
Guangxi,China,23.8298,108.7881,2/12/2020,222,1,32,22
Guangxi,China,23.8298,108.7881,2/13/2020,222,2,33,23
Guangxi,China,23.8298,108.7881,2/14/2020,226,2,36,24
Guangxi,China,23.8298,108.7881,2/15/2020,235,2,44,25
Guangxi,China,23.8298,108.7881,2/16/2020,237,2,49,26
Guangxi,China,23.8298,108.7881,2/17/2020,238,2,53,27
Guangxi,China,23.8298,108.7881,2/18/2020,242,2,69,28
Guangxi,China,23.8298,108.7881,2/19/2020,244,2,86,29
Guangxi,China,23.8298,108.7881,2/20/2020,245,2,90,30
Guangxi,China,23.8298,108.7881,2/21/2020,246,2,97,31
Guangxi,China,23.8298,108.7881,2/22/2020,249,2,104,32
Guangxi,China,23.8298,108.7881,2/23/2020,249,2,106,33
Guangxi,China,23.8298,108.7881,2/24/2020,251,2,112,34
Guangxi,China,23.8298,108.7881,2/25/2020,252,2,134,35
Guangxi,China,23.8298,108.7881,2/26/2020,252,2,147,36
Guangxi,China,23.8298,108.7881,2/27/2020,252,2,161,37
Guangxi,China,23.8298,108.7881,2/28/2020,252,2,168,38
Guangxi,China,23.8298,108.7881,2/29/2020,252,2,176,39
Guangxi,China,23.8298,108.7881,3/1/2020,252,2,181,40
Guangxi,China,23.8298,108.7881,3/2/2020,252,2,192,41
Guangxi,China,23.8298,108.7881,3/3/2020,252,2,202,42
Guangxi,China,23.8298,108.7881,3/4/2020,252,2,210,43
Guangxi,China,23.8298,108.7881,3/5/2020,252,2,214,44
Guangxi,China,23.8298,108.7881,3/6/2020,252,2,217,45
Guangxi,China,23.8298,108.7881,3/7/2020,252,2,218,46
Guangxi,China,23.8298,108.7881,3/8/2020,252,2,223,47
Guangxi,China,23.8298,108.7881,3/9/2020,252,2,230,48
Guangxi,China,23.8298,108.7881,3/10/2020,252,2,234,49
Guangxi,China,23.8298,108.7881,3/11/2020,252,2,238,50
Guangxi,China,23.8298,108.7881,3/12/2020,252,2,241,51
Guangxi,China,23.8298,108.7881,3/13/2020,252,2,243,52
Guangxi,China,23.8298,108.7881,3/14/2020,252,2,243,53
Guangxi,China,23.8298,108.7881,3/15/2020,252,2,243,54
Guangxi,China,23.8298,108.7881,3/16/2020,252,2,248,55
Guangxi,China,23.8298,108.7881,3/17/2020,253,2,248,56
Guangxi,China,23.8298,108.7881,3/18/2020,253,2,250,57
Guangxi,China,23.8298,108.7881,3/19/2020,253,2,250,58
Guangxi,China,23.8298,108.7881,3/20/2020,254,2,250,59
Guangxi,China,23.8298,108.7881,3/21/2020,254,2,250,60
Guangxi,China,23.8298,108.7881,3/22/2020,254,2,250,61
Guangxi,China,23.8298,108.7881,3/23/2020,254,2,250,62
Guangxi,China,23.8298,108.7881,3/24/2020,254,2,250,63
Guangxi,China,23.8298,108.7881,3/25/2020,254,2,250,64
Guangxi,China,23.8298,108.7881,3/26/2020,254,2,250,65
Guangxi,China,23.8298,108.7881,3/27/2020,254,2,250,66
Guangxi,China,23.8298,108.7881,3/28/2020,254,2,250,67
Guangxi,China,23.8298,108.7881,3/29/2020,254,2,250,68
Guangxi,China,23.8298,108.7881,3/30/2020,254,2,250,69
Guangxi,China,23.8298,108.7881,3/31/2020,254,2,250,70
Guangxi,China,23.8298,108.7881,4/1/2020,254,2,250,71
Guangxi,China,23.8298,108.7881,4/2/2020,254,2,252,72
Guangxi,China,23.8298,108.7881,4/3/2020,254,2,252,73
Guangxi,China,23.8298,108.7881,4/4/2020,254,2,252,74
Guangxi,China,23.8298,108.7881,4/5/2020,254,2,252,75
Guangxi,China,23.8298,108.7881,4/6/2020,254,2,252,76
Guangxi,China,23.8298,108.7881,4/7/2020,254,2,252,77
Guangxi,China,23.8298,108.7881,4/8/2020,254,2,252,78
